,title,review,rating
226,Miss Americana,Taylor Swift reflects on her rise to stardom and her role as a social influencer in this intimate and sincere confessional. [Full Review in Spanish],fresh
227,Miss Americana,"Miss Americana is about her breaking free of that 16-year-old ""good girl"" she was and becoming the multi-dimensional 30-year-old woman she is today.",fresh
228,Horse Girl,"Brie's performance is powerful and the film's editing does a superb job of mixing Sarah's obscured perception with reality, succeeding in offering an unsettling look into the mind of someone who suffers from a severe mental illness.",fresh
229,Horse Girl,"Brie is rawly convincing as a troubled woman for whom the sides of reality have become too slippery, transformed into the heroine of a private sci-fi melodrama.",fresh
230,Horse Girl,Brie's performance is open and honest and disturbing and funny and lovely and resonant.,fresh
231,Horse Girl,"Ostensibly, this is a tragedy about mental illness... But ""Horse Girl"" is far more subversive and playful than just that, allowing for Sarah's peculiar reality to envelope our own.",fresh
232,Horse Girl,The way Brie shows you Sarah slowly slipping out of reality-then steeply sliding further down a snake pit of instability-gives you the sense that she's flexing a new set of muscles.,fresh
233,Horse Girl,"The ambition of Horse Girl ultimately gets the better of it, turning what could be a dark but insightful depiction on signs missed in a mental health crisis into an agreement on one's madness",rotten
234,Horse Girl,"Horse Girl unfolds like a fever dream, appropriately. A twisting narrative built upon strong performances. The end is far from satisfying, but that's part of its charm.",fresh
235,Horse Girl,"An ambitious, odd project, and one that sticks stubbornly in the mind's eye.",fresh
236,Horse Girl,The film looks like it's shipwrecked. Adrift. [Full review in Spanish],rotten
237,Horse Girl,"The conclusion is meaningfully painful and actually felt like an invitation to revisit the film, a privilege afforded to streaming flicks that is too rarely exploited.",fresh
238,Horse Girl,"An incongruous, engaging ride, Horse Girl doesn't hit all the marks, and some audiences will become deterred, but Brie's tour de force performance is truly the base and it's one worth jumping off from.",fresh
239,Horse Girl,"Mental illness as the engine for a thriller is a cultural conceit whose days are numbered, but, as a last gasp, there's no denying this entry is compelling and evocative.",fresh
240,Waiting for Anya,A beautifully and sensitively told story,fresh
241,Waiting for Anya,The scenery is gorgeous; one would wish the screenplay and its execution measured up to the scenery.,rotten
242,Waiting for Anya,"It's the kind of film that's good news for anyone with a book report due on the source, but can't be recommended under any other circumstances.",rotten
243,Waiting for Anya,It's defanged...there's a strange disconnect between the horrors of the situation and what the film is presenting.,rotten
244,Waiting for Anya,"Despite the subject matter, this well-intentioned coming-of-age saga is more tedious than thrilling.",rotten
245,Waiting for Anya,"he tense tedium of hiding from Nazis in rural France inspired Samuel Beckett, a Resistance fighter, to write Waiting for Godot, and this film has similar longueurs. But it also has an enchanting, sweet innocence, and an inspiring truth at its heart.",fresh
246,Waiting for Anya,[T]here's perhaps too much left unspoken and unexplored.,rotten
247,Waiting for Anya,"Kid-focused Nazi resistance drama has violence, peril.",fresh
248,Waiting for Anya,There's no mistaking the good intentions behind 'Waiting for Anya'....[but] it only rarely captures the desperation of the time with the genuine power it deserves.,rotten
249,Waiting for Anya,"Although the pace occasionally lags, there's no denying that 'Waiting for Anya' will fill you with compassion. It's a classic story of heroes and enemies. But more importantly, it's a tender tale about a community coming together to do the right thing.",fresh
250,Waiting for Anya,"Remember, this is a movie for children --- one that is entertaining for the entire family.",fresh
251,Waiting for Anya,The good performances and storyline of WAITING FOR ANYA are worth a viewing. And the movie generates a fair amount of suspense.,fresh
252,Coda,"Dull drama about pianist has mature themes, language.",rotten
253,Coda,"There are two good performances here, but sadly not much else to speak of. Patrick Stewart is reliably strong, but it's largely for naught.",rotten
254,Coda,"I wish it was better than it was... It sounds like a great premise, but it's just not executed very skillfully.",rotten
255,Three Christs,The patients seem more like central casting loonies than authentic ones.,rotten
256,Three Christs,Alternatively treacly and maudlin.,rotten
257,Three Christs,The setup at least allows for a bunch of fine actors to really chew the scenery during group therapy sessions.,fresh
258,Three Christs,Director and co-writer Jon Avnet fails to make this decidedly odd material into a credible experience.,fresh
259,Three Christs,"It's unfortunate that the film itself isn't as piercing and inventive as the performers inside of it, but it's reassuring that such talent can still shine even when encased in otherwise milquetoast surroundings.",fresh
260,Three Christs,"When Avnet's film takes the same approach, and just lets them talk, it is painful, noble, and beautiful, not least because of the great performances of the three schizophrenic characters.",fresh
261,Three Christs,"The three Christs themselves remain ciphers. We should be feeling for these seemingly hopeless cases, but while the players are occasionally amusing, they never really engage our emotions.",rotten
262,Three Christs,An amazing ensemble of actors creates a compelling story based on true events. This movie deserves to be seen.,fresh
263,Three Christs,"Three Christs is a film that sits between being good and being bad. It's good in its choice of actors and fascinating exploration of the human mind, but it's bad because it's a slog and the female characters feel like objects.",rotten
264,Three Christs,"To the extent that [the experiment] was an interesting thing to do, this is an interesting movie.",fresh
265,Three Christs,"Despite some committed performances, the film downplays a nuanced exploration of mental illness by emphasizing eccentricities and sentimentality.",rotten
266,Three Christs,"It's an intriguing set-up, but it feels like there are pieces that are either shuffled around to make a point, or missing entirely.",fresh
267,Snatchers,"Teen comic-horror tale with gory violence, mayhem.",fresh
268,Snatchers,"Snatchers probably could have been a little tighter and efficient with some scenes, but overall it makes good on its premise and delivers a fun way to spend a slow afternoon.",fresh
269,Snatchers,"A ""monster pregnancy"" midnight comedy that exists somewhere between Joseph Kahn's take on Teeth and Slither with some Gremlins/Critters thrown in.",fresh
270,Snatchers,"The practical effects work is smartly done, and the monsters themselves are excellently animated.",fresh
271,Snatchers,"Despite its flaws, Snatchers remains energetic, well-acted, and delightfully bloody.",fresh
272,Snatchers,"Snatchers may not join the ranks of great horror movies about pregnancy, but there's enough gore and laughs to keep you entertained.",fresh
273,Snatchers,Snatchers is far funnier than most unintended pregnancies and an experience you'll want to enjoy more than once.,fresh
274,Snatchers,"A film for fans who don't mind a few laughs punctuating their gore gags, Snatchers is definitely a crowd-pleaser that will have horror fans rolling in the aisles.",fresh
275,Snatchers,"Snatchers is the kind of horror that is what it is and doesn't want to be anything more, and yet in that it becomes a bit more.",fresh
276,Snatchers,"Snatchers boldly blends suburban-weirdness, silly sci-fi, goofy gore, and tender teen comedy to create a movie that feels like Clueless meets Gremlins.",fresh
277,Snatchers,"This film could have been smarter or more distinctive, but it remains a generally good-natured comedy about the trials of being a teenager - albeit one with a lot of severed limbs.",fresh
278,Snatchers,'Snatchers' elevates the entire horror-comedy genre.,fresh
279,Gemini Man,"Cliched, corny and flat-out flat, Gemini Man plays out like a generic action thriller minus the action...super clumsy and chaotically unfocused...",rotten
